1451602800.0;9858N;4;-37.8252172283;144.969773706
1451602800.0;11760E;13;-37.8100189403;144.975705468
1451602800.0;2374N;26;-37.8121937756;144.969907829
1451602800.0;9509S;6;-37.8284605005;144.966412362
1451602800.0;6621S;29;-37.8084820509;144.959677007
1451602800.0;8318E;9;-37.825085813;144.968284896
1451602800.0;13699W;4;-37.8198050358;144.945909631
1451602800.0;12325S;9;-37.8099821414;144.978987195
1451602800.0;1455W;22;-37.816789736;144.955790351
1451602800.0;13218N;43;-37.8187280031;144.947290154
1451602800.0;3944N;3;-37.8123217648;144.954179955
1451602800.0;13617W;12;-37.8196299542;144.943562888
1451602800.0;3928N;6;-37.8121764916;144.954693088
1451602800.0;13250N;7;-37.8196925912;144.943994364
1451602800.0;13651W;6;-37.8203694167;144.945405947
1451602800.0;4535W;11;-37.8106451442;144.952951058
1451602800.0;9525S;2;-37.8282924641;144.965539072
1451602800.0;13777W;17;-37.8120235397;144.938384262
1451602800.0;C2944;10;-37.81265946;144.961009156
1451602800.0;12309S;7;-37.8098531087;144.977806734
1451602800.0;5522E;4;-37.8067736942;144.954257777
1451602800.0;9200N;14;-37.8311241009;144.966865216
1451602800.0;C7006;7;-37.8092661813;144.956409936
1451602800.0;10124E;4;-37.8031392558;144.948218386
1451602800.0;12025W;5;-37.8130329577;144.982989449
1451602800.0;12035W;7;-37.8127738922;144.983032755
1451602800.0;2396N;28;-37.8147594517;144.961132948
1451602800.0;C2760;15;-37.8099915252;144.970081705
1451602800.0;9353S;13;-37.8296394801;144.968049361
1451602800.0;10179W;24;-37.8040942847;144.9493444
1451602800.0;1978N;14;-37.816574851;144.962536898
1451602800.0;12371S;14;-37.8101449618;144.980467935
1451602800.0;C5528;3;-37.8067705505;144.95412992
1451602800.0;C13568;14;-37.8194659579;144.945079422
1451602800.0;9836N;8;-37.8251278313;144.970079951
1451602800.0;3553S;10;-37.8133927349;144.954666097
1451602800.0;2569S;18;-37.8142772499;144.959334094
1451602800.0;9521S;5;-37.8284227065;144.966213307
1451602800.0;13321W;5;-37.8199660664;144.947002393
1451602800.0;13090N;13;-37.8213689191;144.944750917
1451602800.0;3926N;4;-37.8121582158;144.954757303
1451602800.0;12075W;9;-37.8113100262;144.983277275
1451602800.0;11873W;5;-37.8114003797;144.977950007
1451602800.0;7680N;3;-37.803750777;144.956710124
1451602800.0;3914N;4;-37.8120493167;144.955142353
1451602800.0;1550E;28;-37.8123962668;144.951204142
1451602800.0;C7178;3;-37.8074396252;144.953166242
1451602800.0;13622E;12;-37.8194221161;144.943629462
1451602800.0;2336N;31;-37.8117310379;144.971484228
1451602800.0;8889W;22;-37.8248715489;144.961206035
1451602800.0;3471S;9;-37.8122394844;144.958681091
1451602800.0;2250N;6;-37.816722488;144.958195841
1451602800.0;13034N;4;-37.8211727721;144.943915868
1451602800.0;C6938;3;-37.8093302701;144.956000019
1451602800.0;5314E;123;-37.8111845681;144.956278146
1451602800.0;13823S;23;-37.8151865726;144.936993091
1451602800.0;627W;16;-37.808486513;144.968797089
1451602800.0;C6930;2;-37.8093723051;144.955992302
1451602800.0;6043S;17;-37.8106383431;144.956298332
1451602800.0;C3100;9;-37.8134213076;144.958357729
1451602800.0;12338N;2;-37.8098836087;144.979428182
1451602800.0;12561S;12;-37.8160289349;144.981212262
1451602800.0;13786E;8;-37.8126170313;144.938858692
1451602800.0;13426E;13;-37.8199560439;144.948145831
1451602800.0;12291S;5;-37.8097849398;144.977179618
1451602800.0;C740;2;-37.8134850107;144.968411389
1451602800.0;12558N;6;-37.8158278645;144.98108276
1451602800.0;9936N;5;-37.8258633371;144.967579315
1451602800.0;8000E;2;-37.8302224667;144.969371634
1451602800.0;C6824;9;-37.8094814467;144.955620106
1451602800.0;12445S;7;-37.811975194;144.975972337
1451602800.0;8323W;9;-37.8249870516;144.968190724
1451602800.0;7835W;5;-37.8278861519;144.971120496
1451602800.0;7582N;13;-37.8055993894;144.954293099
1451602800.0;C6730;15;-37.8093201463;144.957189662
1451602800.0;12510N;12;-37.8152433852;144.975755851
1451602800.0;12469S;15;-37.8120793464;144.976919746
1451602800.0;2397S;29;-37.8148978272;144.961221569
1451602800.0;8018E;6;-37.8295301981;144.969053072
1451602800.0;13466E;5;-37.8201555967;144.948662114
1451602800.0;3984N;10;-37.8128674114;144.952248821
1451602800.0;C6648;3;-37.8085502358;144.959097992
1451602800.0;C6642;12;-37.8085242562;144.959187893
1451602800.0;1265W;5;-37.8189654768;144.96081062
1451602800.0;C6646;12;-37.8085414222;144.9591284
1451602800.0;5449W;3;-37.8082810311;144.954698436
1451602800.0;12485S;7;-37.8121483897;144.977555448
1451602800.0;12053W;11;-37.8122565706;144.983119002
1451602800.0;C1234;21;-37.8122253923;144.959430045
1451602800.0;C692;21;-37.8142159677;144.968748031
1451602800.0;12364N;3;-37.810263194;144.982857561
1451602800.0;12467S;14;-37.8120720331;144.97685324
1451602800.0;12418N;6;-37.8108699659;144.977720307
1451602800.0;13249S;5;-37.8200944894;144.94321734
1451602800.0;13220N;40;-37.8187469475;144.947225468
1451602800.0;1342E;9;-37.8149086425;144.957980899
1451602800.0;11834E;17;-37.8131704207;144.977885086
1451602800.0;6185W;4;-37.8066857054;144.951156896
1451602800.0;C348;19;-37.8143428648;144.971607818
1451602800.0;1722N;48;-37.8207749201;144.955646883
1451602800.0;9850N;3;-37.8251845873;144.969885127
1451602800.0;C340;19;-37.8143920711;144.97163044
1451602800.0;C344;17;-37.8143668192;144.971618798
1451602800.0;11923W;3;-37.8157776738;144.982520059
1451602800.0;13306E;12;-37.819999022;144.94721611
1451602800.0;12286N;4;-37.8096938111;144.977692914
1451602800.0;2153S;28;-37.8129038354;144.971607907
1451602800.0;1481W;18;-37.8152954621;144.955104083
1451602800.0;7089S;23;-37.8089827437;144.953543789
1451602800.0;9958N;2;-37.8259444255;144.967301899
1451602800.0;13701W;6;-37.8197510384;144.945895609
1451602800.0;C526;21;-37.8104061282;144.969800116
1451602800.0;4501W;25;-37.8118631686;144.953518888
1451602800.0;13448E;3;-37.8192793596;144.948627678
1451602800.0;C522;7;-37.8104319592;144.969811937
1451602800.0;5835W;5;-37.8065015019;144.953427798
1451602800.0;13311W;6;-37.8203631736;144.947160616
1451602800.0;12532N;19;-37.8157325262;144.980214341
1451602800.0;C560;26;-37.8094478381;144.969361353
1451602800.0;9974N;5;-37.8260319565;144.967000982
1451602800.0;13344E;38;-37.8159029698;144.945450661
1451602800.0;12335S;7;-37.8100117932;144.979255485
1451602800.0;12340N;9;-37.8098915339;144.979500172
1451602800.0;3388N;15;-37.8099402114;144.966355082
1451602800.0;85W;14;-37.8089870331;144.971824433
1451602800.0;4476E;23;-37.8129322728;144.954260762
1451602800.0;9264N;3;-37.8289033051;144.970157005
1451602800.0;3317S;11;-37.8087298652;144.970680292
1451602800.0;4371W;16;-37.8097255578;144.960978859
1451602800.0;8340E;7;-37.8244976488;144.968462253
1451602800.0;13584E;17;-37.8198633631;144.942744978
1451602800.0;C158;6;-37.8084766275;144.971715179
1451602800.0;9898N;5;-37.8255055249;144.968787119
1451602800.0;9910N;3;-37.8255538055;144.968621984
1451602800.0;5321W;9;-37.8110498006;144.955964188
1451602800.0;C232;24;-37.8155529639;144.972169362
1451602800.0;C236;15;-37.8155301575;144.972158661
1451602800.0;C8008;8;-37.8104534739;144.952540753
1451602800.0;C6096;3;-37.8048499135;144.952317268
1451602800.0;C8006;3;-37.8104447911;144.952571642
1451602800.0;C8004;5;-37.8104360565;144.952602782
1451602800.0;13400E;11;-37.8190996569;144.947227043
1451602800.0;6201W;4;-37.8064583483;144.951054133
1451602800.0;9423S;5;-37.8301205863;144.966395852
1451602800.0;11514N;22;-37.8117282032;144.952069787
1451602800.0;11929W;6;-37.8156116514;144.982548366
1451602800.0;13616E;10;-37.8195789828;144.943701444
1451602800.0;C830;37;-37.811163888;144.967346953
1451602800.0;8319W;4;-37.8250862847;144.968160399
1451602800.0;11891W;5;-37.8104499399;144.978098867
1451602800.0;1456E;17;-37.8167012826;144.955999144
1451602800.0;11965W;3;-37.8146854231;144.982706027
1451602800.0;5131W;3;-37.8031597115;144.957020801
1451602800.0;11850E;5;-37.8127563917;144.977954386
1451602800.0;C3106;11;-37.8134388494;144.958297672
1451602800.0;13758E;30;-37.8123014535;144.936250978
1451602800.0;13669W;5;-37.8210543307;144.945338131
1451602800.0;12539S;2;-37.8159396639;144.980402776
1451602800.0;7630N;15;-37.8049719422;144.948613169
1451602800.0;C13720;12;-37.8200669326;144.942992774
1451602800.0;105W;28;-37.8080151221;144.971375042
1451602800.0;13328E;22;-37.8168498449;144.945867944
1451602800.0;9948N;5;-37.8259073862;144.967428541
1451602800.0;1364E;8;-37.8139154978;144.957525911
1451602800.0;13839S;34;-37.8146206469;144.940314827
1451602800.0;8706E;6;-37.8249577562;144.96339599
1451602800.0;4594E;18;-37.8073508926;144.965921961
1451602800.0;C6706;7;-37.8087880495;144.958277426
1451602800.0;1316E;19;-37.8169786436;144.958922378
1451602800.0;7665S;7;-37.804071854;144.957955082
1451602800.0;C1082;10;-37.8164453292;144.961363208
1451602800.0;11945W;9;-37.8152023227;144.98261818
1451602800.0;9138N;14;-37.8302480172;144.969864627
1451602800.0;8335W;11;-37.8246514952;144.968292667
1451602800.0;C6702;11;-37.8087795418;144.958306756
1451602800.0;2567S;24;-37.814258744;144.959398106
1451602800.0;13222N;29;-37.8187656936;144.947160378
1451602800.0;1514E;35;-37.8195608007;144.954509896
1451602800.0;1449W;23;-37.8169431033;144.955860371
1451602800.0;12331S;5;-37.8100043663;144.979188431
1451602800.0;2988N;26;-37.8130287995;144.959355791
1451602800.0;13271S;13;-37.8195692166;144.949247325
1451602800.0;11963W;9;-37.814736801;144.982697262
1451602800.0;9363S;22;-37.8296857167;144.967891526
1451602800.0;C2676;12;-37.809723764;144.970996383
1451602800.0;3549S;26;-37.8133549594;144.954796151
1451602800.0;9882N;6;-37.8254409297;144.969008166
1451602800.0;990E;15;-37.8181858241;144.962803135
1451602800.0;8879W;11;-37.8251506166;144.960873645
1451602800.0;11872E;23;-37.810797077;144.978280673
1451602800.0;C1266;13;-37.8116774038;144.959181765
1451602800.0;4471W;10;-37.8132275556;144.954146979
1451602800.0;2257W;10;-37.8166618407;144.957321483
1451602800.0;2882N;35;-37.8105944028;144.967691662
1451602800.0;C2936;2;-37.8126114431;144.961175932
1451602800.0;C696;26;-37.8141922151;144.968737355
1451602800.0;C2954;41;-37.8127511591;144.960694148
1451602800.0;C9060;12;-37.8029251465;144.967509179
1451602800.0;13623W;18;-37.8193942701;144.943454899
1451602800.0;C2958;10;-37.8127686113;144.960634553
1451602800.0;13000N;1;-37.8192774745;144.953146018
1451602800.0;2337S;31;-37.8118877733;144.971503779
1451602800.0;3583S;10;-37.813966387;144.952729062
1451602800.0;5082E;2;-37.8047044404;144.957858718
1451602800.0;3093S;10;-37.813533865;144.958291896
1451602800.0;4483W;5;-37.8128580262;144.953974863
1451602800.0;983W;36;-37.8184552415;144.962160431
1451602800.0;2E;6;-37.8149456094;144.974822454
1451602800.0;C2778;20;-37.8102781852;144.969090689
1451602800.0;558E;18;-37.8093891;144.969453494
1451602800.0;12095W;13;-37.8107854761;144.983364093
1451602800.0;C2772;20;-37.8102519178;144.969180565
1451602800.0;2862N;32;-37.8105712274;144.967770438
1451602800.0;775W;43;-37.8122175426;144.967705424
1451602800.0;C2776;13;-37.8102694093;144.969120717
1451602800.0;C2774;29;-37.8102605785;144.969150933
1451602800.0;1536E;44;-37.8172953032;144.953468606
1451602800.0;13618E;22;-37.8195266731;144.943677453
1451602800.0;C13576;10;-37.81948431;144.945016528
1451602800.0;13643W;2;-37.8206138062;144.945469982
1451602800.0;C5510;3;-37.8070688287;144.954264672
1451602800.0;3465S;8;-37.8121734402;144.958910625
1451602800.0;C13572;10;-37.8194751376;144.94504819
1451602800.0;13240N;7;-37.8196012896;144.944307018
1451602800.0;130E;7;-37.8082812529;144.971747542
1451602800.0;2359S;26;-37.8122837293;144.970152775
1451602800.0;4881W;4;-37.8084799223;144.957705993
1451602800.0;5048E;3;-37.8053207277;144.958143721
1451602800.0;1393W;17;-37.8198292037;144.95718357
1451602800.0;3412N;7;-37.8102063936;144.9654435
1451602800.0;5518E;3;-37.8068712095;144.954302139
1451602800.0;4852E;11;-37.8096699213;144.958391085
1451602800.0;4390E;34;-37.8086227194;144.960683718
1451602800.0;4527W;15;-37.8108669523;144.953054535
1451602800.0;11991W;3;-37.8140136421;144.982820731
1451602800.0;8474E;14;-37.8253291703;144.966893898
1451602800.0;8293W;3;-37.8263418108;144.967781692
1451602800.0;7069S;14;-37.8087869838;144.954223872
1451602800.0;2553S;22;-37.8138616027;144.960733737
1451602800.0;1689W;28;-37.8200287966;144.957276296
1451602800.0;4907W;14;-37.8081627827;144.957762465
1451602800.0;1723S;13;-37.8143892492;144.974164547
1451602800.0;5512E;3;-37.8070307883;144.95437489
1451602800.0;8478E;7;-37.8252256404;144.966922968
1451602800.0;14004E;16;-37.7986431879;144.957900622
1451602800.0;13015S;13;-37.8199657232;144.951358224
1451602800.0;1984N;1;-37.8166332355;144.962335528
1451602800.0;4537W;11;-37.8105940246;144.952927209
1451602800.0;3468N;1;-37.8121476302;144.958825917
1451602800.0;1343W;6;-37.8150991149;144.95781419
1451602800.0;3238N;22;-37.8141085061;144.955601713
1451602800.0;1375W;18;-37.8124912306;144.95662815
1451602800.0;5119W;3;-37.803590495;144.957221806
1451602800.0;10178E;30;-37.8041045145;144.949532613
1451602800.0;11862E;21;-37.8124490172;144.978006381
1451602800.0;4865W;6;-37.8086571961;144.957674416
1451602800.0;13048N;5;-37.8210649539;144.943465606
1451602800.0;13103W;12;-37.8208844584;144.944162825
1451602800.0;6253S;7;-37.8076803839;144.966405046
1451602800.0;C728;18;-37.8135538308;144.968442718
1451602800.0;12555S;2;-37.8160040878;144.980984514
1451602800.0;2240N;8;-37.8162826072;144.959885345
1451602800.0;9292N;8;-37.829074912;144.969569415
1451602800.0;9837S;3;-37.8252830129;144.96991795
1451602800.0;7592N;4;-37.8052352489;144.95103893
1451602800.0;12406N;8;-37.810762099;144.976724032
1451602800.0;C726;16;-37.8136011882;144.968463927
1451602800.0;C5562;3;-37.8064651294;144.953990804
1451602800.0;5386E;9;-37.8055377692;144.956215028
1451602800.0;12081W;89;-37.8111484753;144.983304074
1451602800.0;11605S;5;-37.8108419408;144.951499998
1451602800.0;C1252;18;-37.811842426;144.959257223
1451602800.0;962E;39;-37.811799007;144.962138548
1451602800.0;3920N;18;-37.8121038181;144.954949759
1451602800.0;11888E;11;-37.8103812309;144.978350647
1451602800.0;3316N;10;-37.8086699392;144.970706715
1451602800.0;86E;12;-37.8089005407;144.972032175
1451602800.0;5100E;3;-37.8043781788;144.957712054
1451602800.0;4825W;14;-37.8107950074;144.958658919
1451602800.0;10192E;37;-37.8037384719;144.949597131
1451602800.0;C3072;12;-37.8133296333;144.958672296
1451602800.0;6237W;3;-37.8058971989;144.950797895
1451602800.0;13401W;10;-37.82134979;144.951094476
1451602800.0;8008E;15;-37.8299910183;144.969266483
1451602800.0;11939W;6;-37.8153555876;144.982592002
1451602800.0;C688;18;-37.8142397294;144.96875871
1451602800.0;5810E;2;-37.8070245534;144.953475979
1451602800.0;1402E;33;-37.8191021198;144.957099673
1451602800.0;C680;10;-37.8142885257;144.968780641
1451602800.0;5326E;16;-37.8108789411;144.956137996
1451602800.0;9899S;9;-37.8256654275;144.96860843
1451602800.0;3344N;17;-37.8089512839;144.969737613
1451602800.0;9982N;5;-37.8260622438;144.966898267
1451602800.0;13365W;3;-37.8192359333;144.949429562
1451602800.0;18E;16;-37.8145291434;144.974629552
1451602800.0;7015S;41;-37.8073943336;144.959124029
1451602800.0;9439S;10;-37.8302045447;144.9661057
1451602800.0;11808E;13;-37.8139431268;144.977756184
1451602800.0;7624N;29;-37.8049813412;144.948697503
1451602800.0;C5438;6;-37.808067582;144.954724717
1451602800.0;8006E;23;-37.830050058;144.969294012
1451602800.0;C530;19;-37.8103506697;144.969774483
1451602800.0;C1226;8;-37.8122966565;144.959462583
1451602800.0;3858N;15;-37.8112079142;144.958071834
1451602800.0;12433S;5;-37.8119120689;144.975394963
1451602800.0;11824E;28;-37.8135299533;144.977825363
1451602800.0;7574N;8;-37.8056367206;144.95462461
1451602800.0;12453S;11;-37.8120057672;144.976247654
1451602800.0;12267S;9;-37.8096952137;144.976352546
1451602800.0;C3280;10;-37.814278733;144.955348147
1451602800.0;11814E;11;-37.8137877289;144.977782203
1451602800.0;C6670;16;-37.8087107057;144.95854417
1451602800.0;9935S;3;-37.8259509925;144.96762861
1451602800.0;C3288;59;-37.8143331766;144.955162634
1451602800.0;C684;20;-37.8142634997;144.968769393
1451602800.0;791W;42;-37.8114944359;144.967373838
1451602800.0;12444N;13;-37.8119026497;144.976351947
1451602800.0;13859S;40;-37.8139557488;144.941983163
1451602800.0;4856E;5;-37.8095680819;144.958345565
1451602800.0;6239W;5;-37.805875974;144.950788315
1451602800.0;9441S;7;-37.8302149345;144.966069793
1451602800.0;12562N;10;-37.8158425316;144.981216363
1451602800.0;3012N;22;-37.8131282548;144.959014208
1451602800.0;13717W;23;-37.8157657954;144.938011539
1451602800.0;3949S;9;-37.8126534052;144.953498567
1451602800.0;8321W;5;-37.8250369541;144.968175474
1451602800.0;13791W;21;-37.8130691567;144.940641577
1451602800.0;8658E;10;-37.8254593081;144.96280633
1451602800.0;77W;21;-37.8099101031;144.972248792
1451602800.0;12330N;3;-37.8098335156;144.978962962
1451602800.0;13223S;29;-37.8189300578;144.947267431
1451602800.0;686E;16;-37.8141439511;144.968839306
1451602800.0;11935W;8;-37.8154600955;144.982574223
1451602800.0;3023S;10;-37.8133064649;144.959079694
1451602800.0;3426N;17;-37.8104226767;144.964702493
1451602800.0;1448E;22;-37.816923108;144.956099192
1451602800.0;C228;17;-37.8155757478;144.972180076
1451602800.0;C224;29;-37.8155985444;144.972190775
1451602800.0;2845S;31;-37.8106564076;144.968150885
1451602800.0;1810E;20;-37.8186746054;144.960925872
1451602800.0;C1044;121;-37.8181493164;144.962146165
1451602800.0;13837S;51;-37.8146551686;144.94025694
1451602800.0;C1048;114;-37.8180745967;144.962111773
1451602800.0;C826;23;-37.811210911;144.967368389
1451602800.0;7033S;5;-37.807567817;144.958528593
1451602800.0;8350E;10;-37.8241844352;144.968554339
1451602800.0;13857S;38;-37.8140499463;144.941735696
1451602800.0;5829W;3;-37.8066698454;144.953398864
1451602800.0;13305W;5;-37.8205896448;144.947222525
1451602800.0;8021W;11;-37.8295768141;144.968949318
1451602800.0;12289S;9;-37.809777236;144.977109226
1451602800.0;C828;28;-37.8111871874;144.967357575
1451602800.0;12341S;7;-37.810033948;144.979457464
1451602800.0;13343W;9;-37.819313738;144.948417346
1451602800.0;4453W;33;-37.8140629791;144.954532952
1451602800.0;8645W;14;-37.8256205345;144.962418799
1451602800.0;11886E;9;-37.8104330185;144.978341984
1451602800.0;13312N;5;-37.8222405657;144.94676108
1451602800.0;3873S;11;-37.8115360637;144.957424694
1451602800.0;C8056;4;-37.8107019565;144.951655357
1451602800.0;13312E;9;-37.8197825689;144.947122646
1451602800.0;3502N;7;-37.8126064459;144.957242904
1451602800.0;9248N;3;-37.8287810236;144.970566317
1451602800.0;2581S;18;-37.8144893998;144.958592731
1451602800.0;13653W;6;-37.8203081928;144.945389674
1451602800.0;13209S;9;-37.8187590666;144.947863767
1451602800.0;C5680;3;-37.806346563;144.955067495
1451602800.0;4484E;13;-37.8127273293;144.954165233
1451602800.0;5156E;2;-37.8027257191;144.956944534
1451602800.0;3413S;13;-37.8102629213;144.965435709
1451602800.0;10046N;15;-37.8230628582;144.965688719
1451602800.0;11840E;14;-37.8130150092;144.97791066
1451602800.0;12547S;2;-37.8159696464;144.980674445
1451602800.0;2890N;33;-37.8109324877;144.966542271
1451602800.0;2376N;33;-37.8122148279;144.969836214
1451602800.0;9373S;12;-37.8297330178;144.967730039
1451602800.0;5096E;10;-37.8044337461;144.957737334
1451602800.0;1477W;52;-37.8157479947;144.955311576
1451602800.0;9945S;5;-37.8260438296;144.96731012
1451602800.0;3161S;19;-37.8140045304;144.956653999
1451602800.0;C5610;7;-37.8072924138;144.954902619
1451602800.0;7784N;4;-37.8024311243;144.944824815
1451602800.0;C5612;7;-37.8072663128;144.954907176
1451602800.0;C5616;3;-37.8072156547;144.954916007
1451602800.0;13204N;1;-37.8185967152;144.947742544
1451602800.0;11508N;3;-37.8116334093;144.952405576
1451602800.0;5086E;3;-37.8046601829;144.957838323
1451602800.0;13880N;66;-37.8136138536;144.942534403
1451602800.0;9128N;9;-37.8301713978;144.970143185
1451602800.0;C9072;15;-37.8029356405;144.967604661
1451602800.0;3400N;24;-37.8100535946;144.965966913
1451602800.0;489W;22;-37.8106569385;144.969788318
1451602800.0;C9076;12;-37.8029428009;144.967669924
1451602800.0;1457W;36;-37.816738834;144.955767148
1451602800.0;13775W;29;-37.8120708329;144.938412686
1451602800.0;9527S;3;-37.8282861397;144.965512026
1451602800.0;C2962;14;-37.8127954505;144.960541554
1451602800.0;126E;6;-37.8083315998;144.97177074
1451602800.0;C2744;6;-37.8099507177;144.970221125
1451602800.0;11748E;15;-37.8101956494;144.975676336
1451602800.0;C2740;8;-37.8099434565;144.970246195
1451602800.0;8633W;14;-37.8257405712;144.962277972
1451602800.0;8285W;8;-37.8265457375;144.967720362
1451602800.0;8652E;9;-37.825518297;144.962736807
1451602800.0;C2748;18;-37.8099580589;144.970196048
1451602800.0;C13692;9;-37.8199942313;144.943245922
1451602800.0;C2986;11;-37.8131016358;144.959453627
1451602800.0;C13696;8;-37.8200035592;144.943213442
1451602800.0;12033W;7;-37.8128246263;144.98302442
1451602800.0;5121W;8;-37.8034108844;144.95713839
1451602800.0;10017S;7;-37.8237407611;144.968966338
1451602800.0;C6862;5;-37.8094556168;144.955835692
1451602800.0;9304N;5;-37.8291461405;144.969321569
1451602800.0;9319S;5;-37.8294807487;144.968602632
1451602800.0;C13500;11;-37.8192186932;144.945932935
1451602800.0;C13504;6;-37.8192278692;144.945901743
1451602800.0;C13536;9;-37.8193081887;144.945624489
1451602800.0;11700E;11;-37.8106835068;144.972959971
1451602800.0;2394N;43;-37.8147048259;144.961320302
1451602800.0;C5506;3;-37.8071167075;144.954286386
1451602800.0;C9024;15;-37.8028758756;144.96706096
1451602800.0;C5500;3;-37.807188087;144.954318872
1451602800.0;7336E;5;-37.8053781051;144.949331232
1451602800.0;3551S;23;-37.8133739099;144.95473112
1451602800.0;9834N;17;-37.825096029;144.970189738
1451602800.0;2341S;24;-37.8119226778;144.971384446
1451602800.0;11782E;8;-37.8111414068;144.975555352
1451602800.0;912E;48;-37.8168089531;144.964436062
1451602800.0;C7712;3;-37.8035947066;144.954479764
1451602800.0;8649W;47;-37.8255805223;144.962465742
1451602800.0;3242N;20;-37.8141268707;144.955537623
1451602800.0;3924N;6;-37.8121401561;144.954821428
1451602800.0;13270N;20;-37.8201675885;144.942348259
1451602800.0;9529S;5;-37.8282620606;144.965384349
1451602800.0;5136E;3;-37.8030198044;144.957081086
1451602800.0;7573S;6;-37.805844402;144.954820461
1451602800.0;14000E;19;-37.7987573311;144.9578877
1451602800.0;3464N;9;-37.8121093303;144.958959512
1451602800.0;13081S;1;-37.8211531528;144.943095196
1451602800.0;13624E;10;-37.8193698358;144.94360548
1451602800.0;5058E;7;-37.8051641554;144.958071846
1451602800.0;9939S;5;-37.8259880251;144.967501814
1451602800.0;9078N;12;-37.8256555073;144.961829862
1451602800.0;11871W;15;-37.8114547858;144.977940812
1451602800.0;9889S;3;-37.8255723549;144.968927771
1451602800.0;3198N;131;-37.813976079;144.956066
1451602800.0;C6678;3;-37.8087279679;144.958485009
1451602800.0;2256N;8;-37.8167789777;144.957997478
1451602800.0;C1254;13;-37.8118182865;144.959246191
1451602800.0;13918E;53;-37.8139161127;144.94246693
1451602800.0;8680E;23;-37.8252499586;144.963060404
1451602800.0;13821S;20;-37.8151605351;144.937060475
1451602800.0;9852N;3;-37.8251926891;144.969857526
1451602800.0;8007W;15;-37.8300145608;144.969152262
1451602800.0;11722E;16;-37.8099827288;144.972973233
1451602800.0;13874N;9;-37.8139489603;144.941829587
1451602800.0;12563S;5;-37.8160360556;144.98127679
1451602800.0;13424E;16;-37.8199127296;144.948099737
1451602800.0;9823S;3;-37.825152885;144.970365003
1451602800.0;1711S;56;-37.8208207204;144.956338484
1451602800.0;6014N;29;-37.8101579047;144.957490727
1451602800.0;7577S;5;-37.805829185;144.95468554
1451602800.0;3986N;11;-37.8128841227;144.952190025
1451602800.0;6041S;26;-37.8106196426;144.95636228
1451602800.0;1335W;7;-37.8153023897;144.957907405
1451602800.0;C6710;9;-37.8087964028;144.958248629
1451602800.0;C6712;9;-37.8088049114;144.958219297
1451602800.0;3609S;20;-37.807815237;144.970148882
1451602800.0;13464E;3;-37.82010036;144.948660016
1451602800.0;6225W;2;-37.8060703537;144.950877118
1451602800.0;11515S;2;-37.8117712224;144.95233414
1451602800.0;12813S;8;-37.803042318;144.967727689
1451602800.0;11943W;13;-37.8152534064;144.982609451
1451602800.0;C7040;6;-37.8074865043;144.9584767
1451602800.0;C6880;3;-37.809346191;144.955793359
1451602800.0;C6882;3;-37.809351696;144.955855242
1451602800.0;8812E;15;-37.8227982198;144.966779208
1451602800.0;C6886;3;-37.8093313702;144.955859166
1451602800.0;12483S;20;-37.8121409749;144.977487667
1451602800.0;8644E;13;-37.8255957062;144.962644638
1451602800.0;C320;9;-37.814543337;144.971700506
1451602800.0;C328;13;-37.814495528;144.971678185
1451602800.0;8281W;11;-37.8269665335;144.967593244
1451602800.0;C3164;9;-37.8139291756;144.956572096
1451602800.0;13691W;6;-37.8202669574;144.946030338
1451602800.0;C3160;5;-37.8139123897;144.956630581
1451602800.0;9425S;7;-37.8301310897;144.966359555
1451602800.0;6575S;27;-37.8083726093;144.960057057
1451602800.0;13402E;12;-37.8191396083;144.947277039
1451602800.0;4572E;27;-37.8081545522;144.96609457
1451602800.0;13304N;5;-37.821797029;144.950813958
1451602800.0;7121S;12;-37.8083155277;144.953286921
1451602800.0;12279S;7;-37.8097376266;144.976743975
1451602800.0;13304E;4;-37.8200892804;144.947256953
1451602800.0;C1088;15;-37.8163808371;144.961333573
1451602800.0;354E;18;-37.8136573495;144.971418966
1451602800.0;5066E;7;-37.8050670091;144.958027069
1451602800.0;12530N;8;-37.8153160458;144.976427192
1451602800.0;11887W;9;-37.8105529418;144.978081744
1451602800.0;4503W;23;-37.8118125478;144.953495297
1451602800.0;11786E;13;-37.8110279506;144.975574988
1451602800.0;5347W;11;-37.8102918145;144.955616316
1451602800.0;12393S;6;-37.8109493049;144.976737634
1451602800.0;1416E;16;-37.8187507908;144.956938399
1451602800.0;C782;14;-37.8116458207;144.967566857
1451602800.0;C786;34;-37.8116196396;144.967554969
1451602800.0;7098N;33;-37.8089493764;144.953131288
1451602800.0;7809W;3;-37.829559014;144.97103644
1451602800.0;C6926;3;-37.8093928985;144.955988425
1451602800.0;1490E;45;-37.8149699523;144.955205494
1451602800.0;9901S;9;-37.8256840194;144.968544209
1451602800.0;9407S;5;-37.8299092703;144.967128472
1451602800.0;87W;8;-37.8089365386;144.97180132
1451602800.0;11838E;9;-37.8130669325;144.977902031
1451602800.0;11889W;8;-37.8105027498;144.978090006
1451602800.0;12451S;11;-37.8119983625;144.976182329
1451602800.0;13360E;16;-37.8220941773;144.947811331
1451602800.0;4470E;23;-37.8131824165;144.954377183
1451602800.0;13810N;30;-37.8142526216;144.938762754
1451602800.0;13588E;6;-37.8196143555;144.942631245
1451602800.0;8009W;24;-37.8299656073;144.969129845
1451602800.0;12266N;8;-37.8096218318;144.977023293
